,Metros cuadrados,Metros cuadrados techados,Parqueo,Dormitorios,Antiguedad del edificio,Parque cercano,Piso en el que se encuentra,Alquiler,Mantenimiento,Departamento,Ate Vitarte,Barranco,Breña,Callao_Luriganch_Ancon_Carabay_PuentePie,Cañete,Chaclacayo,Chorrillos_VillaSalvador_VMT,Cienegui_Pachacam_Lurin,Comas,Jesus Maria,La Molina,La Victoria,Lince,Los Olivos,Magdalena,Magdalena del Mar,Mala,Miraflores,Pucusana,Pueblo Libre,Punta Hermosa,Punta Negra,Rimac_Agust_Independen,San Antonio,San Bartolo,San Borja,San Isidro,San Luis,San Martín de Porres,San Miguel,Santa Anita,Santa Maria del Mar,Santiago de Surco,Surquillo,log_alquiler
2865,265.0,265.0,2,3.0,6.0,0,16,5780.0,1200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.662158961666423
2866,180.0,180.0,2,3.0,21.0,0,20,4590.0,440.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.431635303054591
2867,40.0,40.0,1,1.0,2.0,0,3,2656.0,250.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.884576510596324
2868,230.0,230.0,2,3.0,5.0,0,5,5780.0,900.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.662158961666423
2869,70.0,70.0,1,1.0,18.0,0,12,2550.0,270.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843848638152472
2870,101.0,101.0,2,1.0,1.0,0,7,3984.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.290041618704489
2871,275.0,275.0,2,3.0,7.0,0,4,7470.0,950.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.918650278126863
2872,150.0,150.0,1,2.0,20.0,0,7,5312.0,415.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.57772369115627
2873,96.0,96.0,1,3.0,11.0,0,4,2490.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.820037989458753
2874,83.0,83.0,1,1.0,3.0,0,5,4250.0,330.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.354674261918463
2875,60.0,60.0,1,1.0,2.0,0,9,3060.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.026170194946426
2876,180.0,180.0,1,3.0,40.0,0,10,4950.0,680.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.507142855562735
2877,76.0,76.0,1,2.0,13.0,0,4,3026.0,294.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.014996894348302
2878,140.0,140.0,2,2.0,10.0,0,7,5312.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57772369115627
2879,270.0,270.0,2,3.0,22.0,0,3,9296.0,955.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.137339479091693
2880,190.0,190.0,2,3.0,20.0,0,8,6800.0,578.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.824677891164198
2881,100.0,100.0,1,3.0,6.0,0,2,2921.0,415.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.979681302387741
2882,375.0,375.0,2,4.0,34.0,0,7,9296.0,1200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.137339479091693
2883,150.0,150.0,2,3.0,15.0,0,1,5100.0,350.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.536995818712418
2884,230.0,230.0,0,3.0,6.0,0,4,13944.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.542804587199857
2885,411.0,411.0,3,4.0,3.0,0,8,12616.0,1570.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.442721128642875
2886,74.0,74.0,1,3.0,1.0,0,8,1800.0,200.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.495541943884256
2887,145.0,145.0,1,3.0,8.0,0,4,3984.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.290041618704489
2888,170.0,170.0,1,3.0,40.0,0,4,5100.0,900.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.536995818712418
2889,155.0,155.0,2,3.0,8.0,0,6,7140.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87346805533363
2890,170.0,170.0,2,2.0,9.0,0,5,4420.0,920.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.393894975071744
2891,57.0,57.0,1,2.0,23.0,0,5,2210.0,160.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.700747794511798
2892,80.0,80.0,1,2.0,2.0,0,4,3486.0,360.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.156510226079966
2893,90.0,90.0,0,2.0,4.0,0,7,3984.0,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.290041618704489
2894,460.0,460.0,2,4.0,20.0,0,2,13280.0,900.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.494014423030425
2895,220.0,220.0,2,4.0,19.0,0,4,5976.0,780.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.695506726812653
2896,48.0,48.0,1,1.0,3.0,0,9,2380.0,220.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.77485576666552
2897,60.0,60.0,1,1.0,4.0,1,8,3060.0,250.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.026170194946426
2898,280.0,280.0,2,3.0,7.0,0,3,9960.0,1370.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.206332350578643
2899,80.0,80.0,1,1.0,7.0,1,7,2652.0,300.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.883069351305753
2900,220.0,220.0,2,4.0,19.0,0,3,5976.0,780.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.695506726812653
2901,124.0,124.0,1,3.0,27.0,1,5,3320.0,220.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.107720061910534
2902,140.0,140.0,2,3.0,10.0,0,8,5270.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.569785641535407
2903,175.0,175.0,1,3.0,0.0,0,2,6308.0,900.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.74957394808293
2904,150.0,150.0,1,3.0,43.0,0,5,4482.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.407824654360873
2905,165.0,165.0,2,3.0,15.0,0,8,5440.0,480.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.601534339849989
2906,88.0,88.0,1,1.0,2.0,1,5,3818.0,550.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.247482004285693
2907,90.0,90.0,1,3.0,22.0,0,8,2324.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.751045117971802
2908,217.0,217.0,3,3.0,5.0,0,4,9296.0,880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.137339479091693
2909,446.0,446.0,0,2.0,10.0,0,2,2312.0,440.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7458682297922685
2910,460.0,460.0,4,4.0,7.0,0,7,17000.0,2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.740968623038354
2911,175.0,175.0,2,3.0,9.0,0,14,7140.0,650.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.87346805533363
2912,170.0,170.0,2,3.0,9.0,1,4,6800.0,1200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.824677891164198
2913,350.0,350.0,3,3.0,13.0,0,6,8300.0,1500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.02401079378469
2914,113.0,113.0,2,3.0,10.0,0,2,3332.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.111328003286733
2915,162.0,162.0,2,3.0,11.0,0,2,3230.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.080237416216702
2916,78.0,78.0,1,1.0,5.0,0,2,2890.0,340.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.969011781106478
2917,118.0,110.0,1,3.0,15.0,0,4,2656.0,190.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.884576510596324
2918,127.0,127.0,2,3.0,8.0,0,14,3400.0,370.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131530710604252
2919,180.0,180.0,2,3.0,1.0,0,4,3910.0,180.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.271292652979412
2920,190.0,190.0,2,3.0,20.0,0,8,6800.0,579.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.824677891164198
2921,60.0,60.0,0,1.0,20.0,0,4,2954.0,58.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9909154630913255
2922,525.0,525.0,3,4.0,8.0,0,11,12920.0,1400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.466531777336593
2923,118.0,118.0,2,3.0,9.0,1,3,3230.0,450.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.080237416216702
2924,70.0,60.0,1,1.0,5.0,0,4,3984.0,520.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.290041618704489
2925,270.0,270.0,2,3.0,4.0,0,16,3910.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.271292652979412
2926,90.0,90.0,1,2.0,33.0,0,4,2988.0,280.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.002359546252707
2927,144.0,144.0,1,3.0,5.0,0,8,8330.0,800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.027618735160889
2928,425.0,425.0,4,4.0,1.0,0,10,13940.0,1000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.542517684314515
2929,401.0,401.0,2,3.0,30.0,0,4,7968.0,650.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.983188799264434
2930,800.0,800.0,3,4.0,10.0,0,5,40800.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.616437360392252
2931,196.0,196.0,3,3.0,14.0,0,2,5976.0,610.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.695506726812653
2932,151.0,151.0,2,3.0,4.0,1,3,4760.0,600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.468002947225466
2933,402.0,402.0,2,3.0,20.0,0,6,15300.0,2090.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.635608107380527
2934,220.0,220.0,0,3.0,13.0,1,4,3800.0,185.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.242756345714477
2935,188.0,188.0,3,3.0,4.0,0,12,7820.0,788.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.964439833539357
2936,70.0,70.0,0,2.0,21.0,0,4,2490.0,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.820037989458753
2937,65.0,65.0,1,1.0,3.0,0,4,3400.0,380.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.131530710604252
2938,200.0,200.0,2,2.0,2.0,0,2,7636.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.940629184845639
2939,181.0,181.0,2,2.0,6.0,0,6,4590.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.431635303054591
2940,150.0,150.0,1,2.0,27.0,0,5,3253.0,458.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.087332926473351
2941,200.0,200.0,2,3.0,9.0,0,2,5976.0,800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.695506726812653
2942,70.0,70.0,1,1.0,30.0,0,7,2589.0,261.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.859026979751538
2943,140.0,140.0,1,2.0,3.0,0,7,4316.0,472.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.370084326378025
2944,70.0,70.0,1,1.0,10.0,0,8,3154.0,580.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.056426767522984
2945,378.0,378.0,3,3.0,8.0,0,5,9860.0,1600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.19624144759668
2946,137.0,137.0,2,3.0,6.0,1,1,5950.0,750.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.691146498539675
2947,90.0,90.0,1,2.0,10.0,0,4,3400.0,216.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131530710604252
2948,100.0,100.0,1,2.0,12.0,0,7,3984.0,460.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.290041618704489
2949,240.0,240.0,2,3.0,11.0,0,5,8500.0,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.047821442478408
2950,65.0,65.0,1,1.0,10.0,0,8,2490.0,180.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.820037989458753
2951,392.0,392.0,3,4.0,5.0,1,3,9735.0,1700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.1834829178063
2952,103.0,103.0,1,3.0,7.0,0,5,3800.0,250.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.242756345714477
2953,300.0,300.0,2,4.0,6.0,0,8,8964.0,420.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.100971834920818
2954,225.0,225.0,2,3.0,11.0,0,4,8500.0,1400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.047821442478408
2955,120.0,120.0,1,2.0,15.0,0,2,4316.0,291.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.370084326378025
2956,97.0,97.0,1,2.0,20.0,0,5,4250.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.354674261918463
2957,64.0,64.0,1,1.0,3.0,0,1,3400.0,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131530710604252
2958,130.0,130.0,1,2.0,1.0,0,3,2550.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.843848638152472
2959,140.0,140.0,2,3.0,30.0,0,19,5440.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.601534339849989
2960,63.0,63.0,1,2.0,3.0,0,2,2800.0,250.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.937374696163295
2961,218.0,218.0,2,3.0,20.0,0,9,6120.0,1300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.719317375506371
2962,80.0,80.0,1,2.0,8.0,0,2,2500.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.824046010856292
2963,377.0,377.0,3,4.0,8.0,1,5,18700.0,2370.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.836278802842678
2964,205.0,205.0,3,3.0,5.0,0,4,9520.0,1000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.161150127785412
2965,94.0,94.0,1,3.0,7.0,0,2,2100.0,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.649692623711514
2966,405.0,405.0,4,4.0,8.0,0,7,17000.0,2300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.740968623038354
2967,90.0,90.0,1,1.0,3.0,0,5,4482.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.407824654360873
2968,92.0,92.0,1,1.0,12.0,0,3,3984.0,375.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.290041618704489
2969,180.0,180.0,2,2.0,8.0,0,6,6972.0,580.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.849657406639912
2970,73.0,73.0,1,2.0,7.0,0,3,2890.0,345.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.969011781106478
2971,150.0,150.0,2,3.0,8.0,0,10,6120.0,360.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.719317375506371
2972,120.0,120.0,1,2.0,8.0,1,5,4290.0,451.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.364042011922063
2973,317.0,317.0,3,4.0,9.0,0,2,15300.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.635608107380527
2974,410.0,410.0,3,4.0,5.0,0,4,12240.0,1577.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.412464556066316
2975,135.0,135.0,2,3.0,5.0,0,8,5610.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.632305998516742
2976,550.0,550.0,3,6.0,7.0,1,9,20400.0,1500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.923290179832307
2977,105.0,105.0,1,2.0,3.0,1,2,4250.0,425.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.354674261918463
2978,130.0,100.0,1,2.0,4.0,0,5,4648.0,510.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.444192298531748
2979,618.0,377.0,3,4.0,3.0,0,3,18260.0,2370.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.81246815414896
2980,88.0,88.0,1,2.0,1.0,0,6,3320.0,450.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.107720061910534
2981,224.0,224.0,2,2.0,3.0,0,5,8300.0,3486.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02401079378469
2982,43.0,43.0,1,1.0,2.0,0,7,2091.0,300.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645397699428633
2983,124.0,124.0,1,3.0,12.0,0,2,3652.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.20303024171486
2984,110.0,110.0,2,3.0,5.0,0,8,3400.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131530710604252
2985,181.0,181.0,2,3.0,10.0,0,6,7968.0,864.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.983188799264434
